id,group_id,event_id,venue_id,venue_name,time,address,lat,lon
27253,20141875,268071385,25072838,Zoom Conference Call,1579829400000,000000,0,0
27255,20142675,267556020,24819650,Cinépolis Chelsea Cinemas,1578173400000,260 W 23rd St,40.744831,-73.998039
27261,20149400,gdjwkqybccbfc,25766287,Phillips Nizer LLP,1580423400000,485 Lexington Avenue,40.75421,-73.97361
27279,20153915,267432207,26783948,Harlem Food Bar,1578182400000,2100 Frederick Douglass Blvd,40.80283,-73.95625
27280,20153915,267518283,26323778,Foley Square,1579359600000,Foley Square,40.71428,-74.00265
27325,20173214,267448075,881286,One Spirit Learning Alliance,1578355200000,247 West 36th Street,40.753193,-73.991264
27335,20185084,bptglrybccbfb,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1578088800000,1000 5th Ave ,40.782475,-73.965538
27336,20185084,bptglrybccbgb,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1578175200000,1000 5th Ave ,40.782475,-73.965538
27337,20185084,bptglrybccbnb,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1578693600000,1000 5th Ave ,40.782475,-73.965538
27338,20185084,bptglrybccbpb,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1578780000000,1000 5th Ave ,40.782475,-73.965538
27339,20185084,bptglrybccbwb,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1579298400000,1000 5th Ave ,40.782475,-73.965538
27340,20185084,bptglrybccbxb,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1579384800000,1000 5th Ave ,40.782475,-73.965538
27341,20185084,bptglrybccbgc,21017352,Central Park at the Obelisk Behind The Metropolitan Museum of Art,1579903200000,1000 5th Ave ,40.782475,-73.965538
27363,20187474,267289920,24669013,Ronald McDonald House of the Greater Hudson Valley,1579986000000,80 Woods Rd.,41.087627,-73.803894
27377,20187506,267848252,26807882,Industrious Bryant Park,1580056200000,1411 Broadway ,40.754128,-73.98726
27382,20195418,wrsqlrybccbhb,26773512,We will be speaking via SKYPE.,1578272400000,Your home or  convenient  location,40.782864,-73.965355
27397,20197198,267964115,26023251,Lair East,1580340600000,424 Broadway #602,40.719574,-74.00137
27402,20197789,267433427,26810307,McNally Amphitheater,1579357800000,140 W 62nd St,40.77114,-73.984566
27403,20197789,267879807,26086138,Slate NY,1579734000000,54 W 21st St,40.74118,-73.993195
27422,20198383,267952733,26213236,Arlene's Grocery,1579485600000,95 Stanton St,40.721283,-73.98837
27423,20198383,267896647,26068337,The Bowery Ballroom,1579741200000,6 Delancey St,40.720413,-73.993355
27424,20198383,267891275,26127847,Elsewhere Rooftop,1580259600000,599 Johnson Ave,40.70934,-73.92323
27427,20199165,267880601,26053084,LeGrande Lounge,1579303800000,224 W 49th St 2nd Floor,40.76072,-73.98474
27428,20199165,267869493,26626855,Habanero Blues Bar & Lounge,1579390200000,29 West 36th Street,40.75057,-73.98507
27429,20199165,268079660,26626855,Habanero Blues Bar & Lounge,1579995000000,29 West 36th Street,40.75057,-73.98507
27523,20199341,smgjcnybccbcb,24672517," 39 West 29th Street, 2nd Floor, New York, NY ",1577926800000," Ring 2, go the 2nd floor, and look for ""Steve"" on the whiteboard for the room number, New York, NY (map)  39 West 29th street (",0,0
27524,20199341,czwznqybccbhb,24672517," 39 West 29th Street, 2nd Floor, New York, NY ",1578263400000," Ring 2, go the 2nd floor, and look for ""Steve"" on the whiteboard for the room number, New York, NY (map)  39 West 29th street (",0,0
27525,20199341,mvtdcqybccbjb,5238012,The Triple Crown Ale House,1578358800000,330 7th Avenue,40.747643,-73.993248
27526,20199341,smgjcnybccblb,24672517," 39 West 29th Street, 2nd Floor, New York, NY ",1578531600000," Ring 2, go the 2nd floor, and look for ""Steve"" on the whiteboard for the room number, New York, NY (map)  39 West 29th street (",0,0
27527,20199341,czwznqybccbqb,25420005,Opera America,1578868200000,"330 7th Ave, 7th floor, Room 706",40.747772,-73.993362
27528,20199341,prnswpybccbbc,5238012,The Triple Crown Ale House,1578963600000,330 7th Avenue,40.747643,-73.99325
27529,20199341,smgjcnybccbtb,24672517," 39 West 29th Street, 2nd Floor, New York, NY ",1579136400000," Ring 2, go the 2nd floor, and look for ""Steve"" on the whiteboard for the room number, New York, NY (map)  39 West 29th street (",0,0
27530,20199341,czwznqybccbzb,26032945,Opera America (MacKay Studio),1579473000000,330 7th Ave (7th Floor),40.747746,-73.99338
27531,20199341,njnqdrybccbrb,5238012,The Triple Crown Ale House,1579566600000,330 7th Avenue,40.747643,-73.99325
27532,20199341,pggcnrybccbcc,5238012,The Triple Crown Ale House,1579649400000,330 7th Avenue,40.747643,-73.99325
27533,20199341,smgjcnybccbdc,24672517," 39 West 29th Street, 2nd Floor, New York, NY ",1579741200000," Ring 2, go the 2nd floor, and look for ""Steve"" on the whiteboard for the room number, New York, NY (map)  39 West 29th street (",0,0
27534,20199341,shgcnrybccbgc,5238012,The Triple Crown Ale House,1579906800000,330 7th Avenue,40.747643,-73.99325
27535,20199341,czwznqybccbjc,25772753,Opera America Mackay studio,1580077800000,330 7th ave (to the right of the triple crown) 7th floor,40.747715,-73.993385
27536,20199341,pggcnrybccblc,5238012,The Triple Crown Ale House,1580254200000,330 7th Avenue,40.747643,-73.993248
27537,20199341,smgjcnybccbmc,24672517," 39 West 29th Street, 2nd Floor, New York, NY ",1580346000000," Ring 2, go the 2nd floor, and look for ""Steve"" on the whiteboard for the room number, New York, NY (map)  39 West 29th street (",0,0
27615,20199657,267413421,25349499,Kazia Rae,1578787200000,49 Carr Avenue ,40.45357,-74.13521
27616,20199657,267566579,26560252,Coffee House ,1579392000000,350 Ryders Ln,40.442207,-74.423
27619,20202165,267678535,25712992,Virtual Meetup,1579024800000,At Your Desk,0,0
27620,20202165,268200625,25712992,Virtual Meetup,1580234400000,At Your Desk,0,0
27654,20206228,266972641,25906370,Dedee place,1578265200000,65 North Fullerton Avenue,40.81685,-74.21449
27655,20206228,266088698,25906370,Dedee place,1578265200000,65 North Fullerton Avenue,40.81685,-74.21449
27657,20209190,hsxtgmybccbdb,24923804,Home Group,1578009600000,Briarwood,40.70895,-73.815437
27658,20209190,hsxtgmybccbmb,24923804,Home Group,1578614400000,Briarwood,40.70895,-73.815437
27659,20209190,hsxtgmybccbvb,24923804,Home Group,1579219200000,Briarwood,40.70895,-73.815437
27660,20209190,hsxtgmybccbfc,24923804,Home Group,1579824000000,Briarwood,40.70895,-73.815437
27672,20214087,lhvnkrybccbfb,1111814,Jim Dandy's of Rutherford,1578096000000,102 Park Avenue,40.826973,-74.105194
27673,20214087,qlvqlrybccbhb,1111814,Jim Dandy's of Rutherford,1578247200000,102 Park Avenue,40.826973,-74.105194
27674,20214087,hfvdlrybccbkb,1111814,Jim Dandy's of Rutherford,1578438000000,102 Park Avenue,40.826973,-74.105194
27675,20214087,lhvnkrybccbnb,1111814,Jim Dandy's of Rutherford,1578700800000,102 Park Avenue,40.826973,-74.105194
27676,20214087,qlvqlrybccbqb,1111814,Jim Dandy's of Rutherford,1578852000000,102 Park Avenue,40.826973,-74.105194
27677,20214087,hfvdlrybccbsb,1111814,Jim Dandy's of Rutherford,1579042800000,102 Park Avenue,40.826973,-74.105194
27678,20214087,lhvnkrybccbwb,1111814,Jim Dandy's of Rutherford,1579305600000,102 Park Avenue,40.826973,-74.105194
27679,20214087,qlvqlrybccbzb,1111814,Jim Dandy's of Rutherford,1579456800000,102 Park Avenue,40.826973,-74.105194
27680,20214087,hfvdlrybccbcc,1111814,Jim Dandy's of Rutherford,1579647600000,102 Park Avenue,40.826973,-74.105194
27681,20214087,lhvnkrybccbgc,1111814,Jim Dandy's of Rutherford,1579910400000,102 Park Avenue,40.826973,-74.105194
27682,20214087,dvlfnrybccbgc,1111814,Jim Dandy's of Rutherford,1579910400000,102 Park Avenue,40.826973,-74.105194
27683,20214087,qlvqlrybccbjc,1111814,Jim Dandy's of Rutherford,1580061600000,102 Park Avenue,40.826973,-74.105194
27684,20214087,hfvdlrybccblc,1111814,Jim Dandy's of Rutherford,1580252400000,102 Park Avenue,40.826973,-74.105194
27815,20223950,fkqwsqybccbmb,25930676,Fuji Rental Space,1578612600000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27816,20223950,hkqwsqybccbmb,25930676,Fuji Rental Space,1578612600000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27817,20223950,dlqwsqybccbmb,25930676,Fuji Rental Space,1578612600000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27818,20223950,klqwsqybccbmb,25930676,Fuji Rental Space,1578612600000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27819,20223950,qkkmfrybccbmb,25930676,Fuji Rental Space,1578612600000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27820,20223950,khdcjrybccbvb,26632417,Bedstuy Bklyn,1579217400000,625 Quincy Street,40.689095,-73.934006
27821,20223950,hkqwsqybccbfc,25930676,Fuji Rental Space,1579822200000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27822,20223950,qkkmfrybccbfc,25930676,Fuji Rental Space,1579822200000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27823,20223950,fkqwsqybccbfc,25930676,Fuji Rental Space,1579822200000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27824,20223950,klqwsqybccbfc,25930676,Fuji Rental Space,1579822200000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27825,20223950,dlqwsqybccbfc,25930676,Fuji Rental Space,1579822200000,"36 West 44th St. Suite 1011, new york, NY, 10036",40.75522,-73.98204
27919,20232623,267436637,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1578007800000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
27920,20232623,267467585,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1578528000000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
27921,20232623,267222235,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1578612600000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
27922,20232623,267251833,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1578699000000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
27923,20232623,267224815,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1578704400000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
27924,20232623,267419230,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1579131000000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
27925,20232623,267265749,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1579219200000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
27926,20232623,267614648,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1579735800000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
27927,20232623,267826152,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1580340600000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.985962
