group_id,group_URLName,event_id,event_name,time,event_url
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267778831,"45 & Over VIP Party (Complimentary Buffet Dinner, DJ & Dancing) No Work Monday!",1579474800000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267778831/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267749189,"VIP Winter Singles Party - Comp Apps, DJ, Drink Specials, No Work Monday!",1579482000000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267749189/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267936029,Disney Friendly Feud,1579735800000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267936029/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267906779,"Ladies Only Networking Night (Comp Appetizers, Drink Specials, Ice Breakers)",1579822200000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267906779/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267880030,Upscale Singles Social w/ Free Drink!,1579906800000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267880030/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267880800,VIP Speed Dating (includes After Party) 30s & 40s,1579992300000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267880800/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267906204,Salsa & Bachata Lesson (includes after party @ 230 Fifth Penthouse),1579995000000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267906204/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267935810,Murder Mystery Mixer (w/ Winter Wonderland After Party),1579998600000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267935810/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267808474,"Winter Wonderland Penthouse Party! (2-1 Drinks, Comp Apps, DJ, Giveaways)",1580000400000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267808474/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,cldddlybccbhc,"Anniversary of the first NEW 2 NYC meetup, at an aaaaaaawesome bar",1580002200000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/268050909/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267964813,"Grammy Awards Viewing Party (Comp Appetizers, Drink Specials)",1580083200000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267964813/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,267965473,LGBTQ: Speed Socializing After-Work Mixer (20s & 30s),1580340600000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/267965473/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,268060466,Speed FRIENDING - Expand Your Social Network!,1580427000000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/268060466/
11374982,NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS,268086870,"45 & Over Singles Mixer (Comp Apps, Drink Specials, Ice Breakers)",1580427000000,https://www.meetup.com/NEW-2-NYC-looking-2-MAKE-FRIENDS-whle-doing-AWESOME-THINGS/events/268086870/
11398322,papers-we-love,267124284,"Sean T. Allen on Deny Capabilities for Safe, Fast Actors",1578526200000,https://www.meetup.com/papers-we-love/events/267124284/
11501792,nyc-laid-back-writing-group,267385248,Writing group meeting at an old independent book store in Midtown,1578765600000,https://www.meetup.com/nyc-laid-back-writing-group/events/267385248/
11501792,nyc-laid-back-writing-group,267431285,Writing group meeting on the Upper West Side,1579824000000,https://www.meetup.com/nyc-laid-back-writing-group/events/267431285/
11635212,Westfield-Welcome-Club,267281207,New Member Wine & Cheese ,1579221000000,https://www.meetup.com/Westfield-Welcome-Club/events/267281207/
11635212,Westfield-Welcome-Club,267496094,Toddler Jump at Skyzone Springfield ,1579442400000,https://www.meetup.com/Westfield-Welcome-Club/events/267496094/
11635212,Westfield-Welcome-Club,267581652,Ladies Who Lunch,1579885200000,https://www.meetup.com/Westfield-Welcome-Club/events/267581652/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267458690,Gong Harmonics Sound Circle with Judith Grasshopper,1578098700000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267458690/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267450873,"The Art of Seer Series, This Month's Feature: Feather Auric Reading & Diagnostic",1578700800000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267450873/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267271113,Mystery of the Universal Shapeshifter,1579305600000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267271113/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267271186,Creating Your Personal Medicine Shield with Irma StarSpirit Turtle Woman,1579447800000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267271186/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267458847,Toltec Dream & Drum Night with Irma StarSpirit Turtle Woman,1579910400000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267458847/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267271301,The Vogel Wand Healing Technique with Irma StarSpirit Turtle Woman,1580054400000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267271301/
11710742,Shamanic-Fire-Reiki-Manhattan-NYC,267458537," Shamanic Reiki Drum Circle with Judith, KRM",1580342400000,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/267458537/
11717122,Psychic-Development-and-Spirit-Contact,fmdlhrybccbjb,Explore the Seen and Unseen World of Spirit,1578353400000,https://www.meetup.com/Psychic-Development-and-Spirit-Contact/events/267398498/
11717122,Psychic-Development-and-Spirit-Contact,fmdlhrybccbrb,Explore the Seen and Unseen World of Spirit,1578958200000,https://www.meetup.com/Psychic-Development-and-Spirit-Contact/events/267711121/
11735632,WORD-The-Story-Telling-Show-NYC,kwbskpybccbtb,Let's Meet Up and See Word The Storytelling Show,1579741200000,https://www.meetup.com/WORD-The-Story-Telling-Show-NYC/events/266733225/
11788782,SocialNetworkingNYC,267254778,"New Year, New Decade, New Dates (includes free drink/after party!)",1577910600000,https://www.meetup.com/SocialNetworkingNYC/events/267254778/
11788782,SocialNetworkingNYC,267234824,Happy New Year Happy Hour (includes free drink!),1577916000000,https://www.meetup.com/SocialNetworkingNYC/events/267234824/
11788782,SocialNetworkingNYC,267254213,Speed FRIENDING - Expand Your Social Network!,1578007800000,https://www.meetup.com/SocialNetworkingNYC/events/267254213/
11788782,SocialNetworkingNYC,267304508,VIP New Year Singles Social (w/ Open Bar!),1578092400000,https://www.meetup.com/SocialNetworkingNYC/events/267304508/
11788782,SocialNetworkingNYC,267384787,"45 & Over Singles Mixer (Comp Apps, Drink Specials, Ice Breakers)",1578094200000,https://www.meetup.com/SocialNetworkingNYC/events/267384787/
11788782,SocialNetworkingNYC,267325542,The Differences Between Men & Women - Debate & Mixer,1578180600000,https://www.meetup.com/SocialNetworkingNYC/events/267325542/
11788782,SocialNetworkingNYC,267277860,"Murder Mystery Mixer (Comp Apps, Drink Specials): Trailer Park Tragedy",1578182400000,https://www.meetup.com/SocialNetworkingNYC/events/267277860/
11788782,SocialNetworkingNYC,tpnxcrybccbgb,"New Year Mixer - Meet New People (Comp Apps, Icebreakers, Drink Specials)",1578186000000,https://www.meetup.com/SocialNetworkingNYC/events/267303900/
11788782,SocialNetworkingNYC,267384085,Winter Wine Tasting Social,1578187800000,https://www.meetup.com/SocialNetworkingNYC/events/267384085/
11788782,SocialNetworkingNYC,267400743,Seinfeld Trivia Night,1578526200000,https://www.meetup.com/SocialNetworkingNYC/events/267400743/
11788782,SocialNetworkingNYC,267434242,The Office Trivia Night... That's What She Said,1578612600000,https://www.meetup.com/SocialNetworkingNYC/events/267434242/
11788782,SocialNetworkingNYC,267456574,"New Year Networking Night (Comp Apps, Drink Specials, Ice Breakers)",1578699000000,https://www.meetup.com/SocialNetworkingNYC/events/267456574/
11788782,SocialNetworkingNYC,267434839,New Year Wine Tasting Social w/ Comp Appetizers,1578700800000,https://www.meetup.com/SocialNetworkingNYC/events/267434839/
11788782,SocialNetworkingNYC,267519611,"Speed Dating- Men ages 33-46, Women ages 32-45",1578704400000,https://www.meetup.com/SocialNetworkingNYC/events/267519611/
11788782,SocialNetworkingNYC,267591003,"50 & Over Singles Mixer (Comp Apps, Drink Specials, Ice Breakers)",1578789000000,https://www.meetup.com/SocialNetworkingNYC/events/267591003/
11788782,SocialNetworkingNYC,267457138,"Upscale Singles Mixer! (Drink Specials, Ice Breakers) 21-49",1578790800000,https://www.meetup.com/SocialNetworkingNYC/events/267457138/
11788782,SocialNetworkingNYC,267591890,"Winter Tipsy Painting (Creativity, Cocktails & Conversation)",1578857400000,https://www.meetup.com/SocialNetworkingNYC/events/267591890/
11788782,SocialNetworkingNYC,267700501,Friendly Feud - Survey Says... Don't Miss This Meetup!,1579131000000,https://www.meetup.com/SocialNetworkingNYC/events/267700501/
11788782,SocialNetworkingNYC,266953783,Join Our Awesome Social Bowling Team on Sundays! Bowling starts in January!,1579132800000,https://www.meetup.com/SocialNetworkingNYC/events/266953783/
11788782,SocialNetworkingNYC,267728273,Grand Central Murder Mystery & Scavenger Hunt,1579219200000,https://www.meetup.com/SocialNetworkingNYC/events/267728273/
11788782,SocialNetworkingNYC,267621933,"International Mixer (Comp Appetizers, Drink Specials, Games & Prizes)",1579303800000,https://www.meetup.com/SocialNetworkingNYC/events/267621933/
11788782,SocialNetworkingNYC,267727835,"40s & Over Upscale Mixer (Drink Specials, Prizes, Ice Breakers)",1579303800000,https://www.meetup.com/SocialNetworkingNYC/events/267727835/
11788782,SocialNetworkingNYC,267754122,Awesome 80s Murder Mystery Party,1579393800000,https://www.meetup.com/SocialNetworkingNYC/events/267754122/
11788782,SocialNetworkingNYC,267783112,Speed FRIENDING - Add To Your Social Network! (Includes entry to After Party),1579394700000,https://www.meetup.com/SocialNetworkingNYC/events/267783112/
11788782,SocialNetworkingNYC,267699808,Traffic Light Party (something for everyone!),1579395600000,https://www.meetup.com/SocialNetworkingNYC/events/267699808/
11788782,SocialNetworkingNYC,267621385,Quiet Clubbing Penthouse Party,1579402800000,https://www.meetup.com/SocialNetworkingNYC/events/267621385/
11788782,SocialNetworkingNYC,267782541,"45 & Over VIP Party (Complimentary Buffet Dinner, DJ & Dancing) No Work Monday!",1579474800000,https://www.meetup.com/SocialNetworkingNYC/events/267782541/
11788782,SocialNetworkingNYC,267754770,"VIP Winter Singles Party - Comp Apps, DJ, Drink Specials, No Work Monday!",1579482000000,https://www.meetup.com/SocialNetworkingNYC/events/267754770/
11788782,SocialNetworkingNYC,267939171,Disney Friendly Feud,1579735800000,https://www.meetup.com/SocialNetworkingNYC/events/267939171/
11788782,SocialNetworkingNYC,267911338,"Ladies Only Networking Night (Comp Appetizers, Drink Specials, Ice Breakers)",1579822200000,https://www.meetup.com/SocialNetworkingNYC/events/267911338/
11788782,SocialNetworkingNYC,267886403,Upscale Singles Social w/ Free Drink!,1579906800000,https://www.meetup.com/SocialNetworkingNYC/events/267886403/
11788782,SocialNetworkingNYC,267884751,VIP Speed Dating (includes After Party) 30s & 40s,1579992300000,https://www.meetup.com/SocialNetworkingNYC/events/267884751/
11788782,SocialNetworkingNYC,267910610,Salsa & Bachata Lesson (includes after party @ 230 Fifth Penthouse),1579995000000,https://www.meetup.com/SocialNetworkingNYC/events/267910610/
11788782,SocialNetworkingNYC,267938979,Murder Mystery Mixer (w/ Winter Wonderland After Party),1579998600000,https://www.meetup.com/SocialNetworkingNYC/events/267938979/
11788782,SocialNetworkingNYC,267810958,"Winter Wonderland Penthouse Party! (2-1 Drinks, Comp Apps, DJ, Giveaways)",1580000400000,https://www.meetup.com/SocialNetworkingNYC/events/267810958/
11788782,SocialNetworkingNYC,267967866,"Grammy Awards Viewing Party (Comp Appetizers, Drink Specials)",1580083200000,https://www.meetup.com/SocialNetworkingNYC/events/267967866/
11788782,SocialNetworkingNYC,267969750,LGBTQ: Speed Socializing After-Work Mixer (20s & 30s),1580340600000,https://www.meetup.com/SocialNetworkingNYC/events/267969750/
11788782,SocialNetworkingNYC,268091048,"45 & Over Singles Mixer (Comp Apps, Drink Specials, Ice Breakers)",1580427000000,https://www.meetup.com/SocialNetworkingNYC/events/268091048/
11788782,SocialNetworkingNYC,268066534,Speed FRIENDING - Expand Your Social Network!,1580427000000,https://www.meetup.com/SocialNetworkingNYC/events/268066534/
11829572,Carpe-Diem-Toastmasters,267652853,Carpe Diem Toastmasters Meeting,1578614400000,https://www.meetup.com/Carpe-Diem-Toastmasters/events/267652853/
11829572,Carpe-Diem-Toastmasters,267865126,Carpe Diem Toastmasters Meeting,1579824000000,https://www.meetup.com/Carpe-Diem-Toastmasters/events/267865126/
11880752,NYC-networking-for-actors-directors-and-writers,267239658,"Decades Dance Party at 230 Fifth, Free Admission (Front Elevators)",1578697200000,https://www.meetup.com/NYC-networking-for-actors-directors-and-writers/events/267239658/
11913282,A11yNYC,267138464,EdTech and HigherEd: Considerations for Digital Accessibility,1578441600000,https://www.meetup.com/A11yNYC/events/267138464/
11928512,UX-Data,266882857,Computation as Your Experience Design Superpower,1579131900000,https://www.meetup.com/UX-Data/events/266882857/
11933312,Harlem-Neighborhood-Writers,267778348,"Join us Saturday, Jan 11th for next meeting of the Harlem Neighborhood Writers!",1578765600000,https://www.meetup.com/Harlem-Neighborhood-Writers/events/267778348/
11933312,Harlem-Neighborhood-Writers,267942496,"Join us Saturday, Jan 25th for next meeting of the Harlem Neighborhood Writers!",1579968000000,https://www.meetup.com/Harlem-Neighborhood-Writers/events/267942496/
11970232,NSO-40-Nativity-Singles-Over-40-North-Jersey,268039242,"FREE 💗 Dance Party, see details ~ Sheraton Parsippany, Singles & Couples",1580000400000,https://www.meetup.com/Catholic-NJ-Singles-Over-40/events/268039242/
11977792,NY-40s-50s-Crowd,267881671,40 & Over Singles Mingle,1579303800000,https://www.meetup.com/NY-40s-50s-Crowd/events/267881671/
11977792,NY-40s-50s-Crowd,267869725,"""Take a Chance"" Fun and Games Singles Night",1579390200000,https://www.meetup.com/NY-40s-50s-Crowd/events/267869725/
11977792,NY-40s-50s-Crowd,268077757,40 & Over Singles Mixer With a Twist-Fun & Games!,1579908600000,https://www.meetup.com/NY-40s-50s-Crowd/events/268077757/
11987802,Learn-Investing-Concepts-With-Cashflow-101,brgbzpybccbcb,Let' Play a Fun and Entertaining Game of Cashflow 101 in Long Island,1577921400000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/267387758/
11987802,Learn-Investing-Concepts-With-Cashflow-101,brgbzpybccbtb,Let' Play a Fun and Entertaining Game of Cashflow 101 in Long Island,1579131000000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/267793903/
11987802,Learn-Investing-Concepts-With-Cashflow-101,zpklflybccblb,Learn how Cash flows with Casflow 101 & learn how to think like an investor,1579131000000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/267387870/
11987802,Learn-Investing-Concepts-With-Cashflow-101,fgpzgrybccbtb,Learn how Cash flows with Casflow 101 & learn how to think like an investor,1579132800000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/267603253/
11987802,Learn-Investing-Concepts-With-Cashflow-101,mdpkzpybccbdc,Learn how Cash flows with Casflow 101 & learn how to think like an investor,1579734000000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/267976457/
11987802,Learn-Investing-Concepts-With-Cashflow-101,zpklflybccbdc,Learn how Cash flows with Casflow 101 & learn how to think like an investor,1579735800000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/267978294/
11987802,Learn-Investing-Concepts-With-Cashflow-101,brgbzpybccbmc,Let' Play a Fun and Entertaining Game of Cashflow 101 in Long Island,1580340600000,https://www.meetup.com/Learn-Investing-Concepts-With-Cashflow-101/events/268155918/
12049702,New-York-Raw-and-Vegan-Food-Potlucks-and-Events,267584835,Brian Clement Of HIPPOCRATES HEALTH INSTITUTE Speaks In NYC! ,1580256000000,https://www.meetup.com/New-York-Raw-and-Vegan-Food-Potlucks-and-Events/events/267584835/
12056402,Manhattan-Fashionista-Meetup,267274745,Upscale and Affordable Wine Tasting,1578700800000,https://www.meetup.com/Manhattan-Fashionista-Meetup/events/267274745/
12056402,Manhattan-Fashionista-Meetup,267597886,Fashion and Networking Thursday at Skyroom (No Cover),1579820400000,https://www.meetup.com/Manhattan-Fashionista-Meetup/events/267597886/
12097832,NYC-Circolo-Letterario-Italiano,lbxbcqybccbkb,Exploring Popular Italian Literature,1578441600000,https://www.meetup.com/ffe622b2-0151-41f0-b4d8-411abb7d7ed9/events/267567794/
12097832,NYC-Circolo-Letterario-Italiano,lbxbcqybccbsb,Exploring Popular Italian Literature,1579046400000,https://www.meetup.com/ffe622b2-0151-41f0-b4d8-411abb7d7ed9/events/267764815/
12097832,NYC-Circolo-Letterario-Italiano,lbxbcqybccbcc,Exploring Popular Italian Literature,1579651200000,https://www.meetup.com/ffe622b2-0151-41f0-b4d8-411abb7d7ed9/events/267950073/
12097832,NYC-Circolo-Letterario-Italiano,lbxbcqybccblc,Exploring Popular Italian Literature,1580256000000,https://www.meetup.com/ffe622b2-0151-41f0-b4d8-411abb7d7ed9/events/268128292/
